batch,instance,budget,completion_rows,method,result,seed,seconds,objective,source,timing_basis,wall_seconds,cloud_excluded_seconds
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,qaia_tuned,2019-03-13_N16_C4_qaia_tuned_s0.json,0,192.31511840000167,65.0,rmp_integer,bp_active_excluding_cloud_call,192.3151199999993,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,exact,2019-03-13_N16_C4_exact_r0.json,0,0.6080473000038182,81.0,rmp_integer,bp_active_excluding_cloud_call,0.6080494999914663,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,exact,2019-03-13_N16_C4_exact_r0.json,0,1.0313034999999218,74.0,restricted_mip,bp_active_excluding_cloud_call,1.031305499986047,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,exact,2019-03-13_N16_C4_exact_r0.json,0,50.238509100003284,71.0,rmp_integer,bp_active_excluding_cloud_call,50.23851099998865,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,exact,2019-03-13_N16_C4_exact_r0.json,0,82.95163789999788,70.0,rmp_integer,bp_active_excluding_cloud_call,82.95163989999855,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,exact,2019-03-13_N16_C4_exact_r0.json,0,91.89102670000284,69.0,rmp_integer,bp_active_excluding_cloud_call,91.89102869998896,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,exact,2019-03-13_N16_C4_exact_r0.json,0,386.1680397000018,68.0,rmp_integer,bp_active_excluding_cloud_call,386.1680418999895,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,exact,2019-03-13_N16_C4_exact_r0.json,0,388.4180277999985,65.0,rmp_integer,bp_active_excluding_cloud_call,388.41802989999996,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,qaia_tuned,2019-03-13_N16_C4_qaia_tuned_s1.json,1,1.499677800005884,72.0,restricted_mip,bp_active_excluding_cloud_call,1.4996804999973392,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,qaia_tuned,2019-03-13_N16_C4_qaia_tuned_s1.json,1,4.84305320000567,70.0,rmp_integer,bp_active_excluding_cloud_call,4.843054999990272,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,qaia_tuned,2019-03-13_N16_C4_qaia_tuned_s1.json,1,96.66404610000609,68.0,rmp_integer,bp_active_excluding_cloud_call,96.66404799999145,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,qaia_tuned,2019-03-13_N16_C4_qaia_tuned_s1.json,1,99.09591810000711,67.0,rmp_integer,bp_active_excluding_cloud_call,99.09591989999171,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,qaia_tuned,2019-03-13_N16_C4_qaia_tuned_s1.json,1,191.55542580000474,66.0,rmp_integer,bp_active_excluding_cloud_call,191.5554276999901,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,qaia_tuned,2019-03-13_N16_C4_qaia_tuned_s1.json,1,191.660864400008,65.0,rmp_integer,bp_active_excluding_cloud_call,191.6608661999926,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,qaia_tuned,2019-03-13_N16_C4_qaia_tuned_s2.json,2,1.513507399999071,72.0,restricted_mip,bp_active_excluding_cloud_call,1.5135097000020323,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,qaia_tuned,2019-03-13_N16_C4_qaia_tuned_s2.json,2,4.88090970000485,70.0,rmp_integer,bp_active_excluding_cloud_call,4.880911600004765,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,qaia_tuned,2019-03-13_N16_C4_qaia_tuned_s2.json,2,97.8722196000017,68.0,rmp_integer,bp_active_excluding_cloud_call,97.87222170000314,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,qaia_tuned,2019-03-13_N16_C4_qaia_tuned_s2.json,2,100.32357630001206,67.0,rmp_integer,bp_active_excluding_cloud_call,100.32357819999743,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,qaia_tuned,2019-03-13_N16_C4_qaia_tuned_s2.json,2,193.07612730000983,66.0,rmp_integer,bp_active_excluding_cloud_call,193.07612949999748,0.0
cim_active_20260923_184108,2019-03-13_N16_C4,600.0,vehicle,qaia_tuned,2019-03-13_N16_C4_qaia_tuned_s2.json,2,193.18110310001066,65.0,rmp_integer,bp_active_excluding_cloud_call,193.18110489999526,0.0
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,compact,2019-03-13_N20_C5_compact.json,0,0.027481199998874217,75.0,compact_mipsol,bp_active_excluding_cloud_call,0.027483300000312738,0.0
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,compact,2019-03-13_N20_C5_compact.json,0,0.12220859999069944,63.0,compact_mipsol,bp_active_excluding_cloud_call,0.12221079999289941,0.0
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,compact,2019-03-13_N20_C5_compact.json,0,0.13205289999314118,62.0,compact_mipsol,bp_active_excluding_cloud_call,0.13205489999381825,0.0
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,compact,2019-03-13_N20_C5_compact.json,0,0.2550541999953566,61.0,compact_mipsol,bp_active_excluding_cloud_call,0.25505649999831803,0.0
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,cim,2019-03-13_N20_C5_cim_s0.json,0,21.641010799983633,79.0,restricted_mip,bp_active_excluding_cloud_call,267.59433930000523,245.95332650000637
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,cim,2019-03-13_N20_C5_cim_s0.json,0,21.663108199980343,71.0,restricted_mip,bp_active_excluding_cloud_call,267.6164366000012,245.95332650000637
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,cim,2019-03-13_N20_C5_cim_s0.json,0,161.31378399998357,70.0,rmp_integer,bp_active_excluding_cloud_call,407.26711250000517,245.95332650000637
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,cim,2019-03-13_N20_C5_cim_s0.json,0,473.4967640999821,68.0,rmp_integer,bp_active_excluding_cloud_call,719.450093099993,245.95332650000637
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,qaia_tuned,2019-03-13_N20_C5_qaia_tuned_s0.json,0,2.945168399994145,76.0,restricted_mip,bp_active_excluding_cloud_call,2.9451702999940608,0.0
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,qaia_tuned,2019-03-13_N20_C5_qaia_tuned_s0.json,0,2.9616207999933977,74.0,restricted_mip,bp_active_excluding_cloud_call,2.9616225000063423,0.0
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,qaia_tuned,2019-03-13_N20_C5_qaia_tuned_s0.json,0,149.9953869000019,70.0,rmp_integer,bp_active_excluding_cloud_call,149.99538900000334,0.0
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,qaia_tuned,2019-03-13_N20_C5_qaia_tuned_s0.json,0,257.1941294999997,67.0,rmp_integer,bp_active_excluding_cloud_call,257.1941316000011,0.0
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,exact,2019-03-13_N20_C5_exact_r0.json,0,2.23736280000594,79.0,restricted_mip,bp_active_excluding_cloud_call,2.2373647000058554,0.0
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,exact,2019-03-13_N20_C5_exact_r0.json,0,55.498054600000614,70.0,rmp_integer,bp_active_excluding_cloud_call,55.49805660000129,0.0
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,qaia_tuned,2019-03-13_N20_C5_qaia_tuned_s1.json,1,2.9246418999973685,76.0,restricted_mip,bp_active_excluding_cloud_call,2.924643999998807,0.0
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,qaia_tuned,2019-03-13_N20_C5_qaia_tuned_s1.json,1,2.948344399992493,74.0,restricted_mip,bp_active_excluding_cloud_call,2.9483463000069605,0.0
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,qaia_tuned,2019-03-13_N20_C5_qaia_tuned_s1.json,1,149.34173689999443,70.0,rmp_integer,bp_active_excluding_cloud_call,149.34173899999587,0.0
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,qaia_tuned,2019-03-13_N20_C5_qaia_tuned_s1.json,1,255.93546549999155,67.0,rmp_integer,bp_active_excluding_cloud_call,255.93546740000602,0.0
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,cim,2019-03-13_N20_C5_cim_s1.json,1,20.739775800000643,73.0,restricted_mip,bp_active_excluding_cloud_call,146.07844250000198,125.33866490000219
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,cim,2019-03-13_N20_C5_cim_s1.json,1,20.831927299994277,71.0,restricted_mip,bp_active_excluding_cloud_call,146.17059439999866,125.33866490000219
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,cim,2019-03-13_N20_C5_cim_s1.json,1,463.97478049999336,67.0,rmp_integer,bp_active_excluding_cloud_call,589.3134471000085,125.33866490000219
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,cim,2019-03-13_N20_C5_cim_s2.json,2,20.120013299994753,77.0,restricted_mip,bp_active_excluding_cloud_call,145.6093286999967,125.48931299999822
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,cim,2019-03-13_N20_C5_cim_s2.json,2,20.176006099994993,72.0,restricted_mip,bp_active_excluding_cloud_call,145.66532099999313,125.48931299999822
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,cim,2019-03-13_N20_C5_cim_s2.json,2,317.57464799999434,71.0,rmp_integer,bp_active_excluding_cloud_call,443.06396299999324,125.48931299999822
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,cim,2019-03-13_N20_C5_cim_s2.json,2,597.8050137999962,69.0,rmp_integer,bp_active_excluding_cloud_call,723.2943286999944,125.48931299999822
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,qaia_tuned,2019-03-13_N20_C5_qaia_tuned_s2.json,2,3.1941966000013053,74.0,restricted_mip,bp_active_excluding_cloud_call,3.1941988000035053,0.0
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,qaia_tuned,2019-03-13_N20_C5_qaia_tuned_s2.json,2,70.03288189999876,72.0,rmp_integer,bp_active_excluding_cloud_call,70.03288420000172,0.0
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,qaia_tuned,2019-03-13_N20_C5_qaia_tuned_s2.json,2,134.67176630000176,71.0,rmp_integer,bp_active_excluding_cloud_call,134.67176850000396,0.0
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,qaia_tuned,2019-03-13_N20_C5_qaia_tuned_s2.json,2,169.595533899992,70.0,rmp_integer,bp_active_excluding_cloud_call,169.59553590000723,0.0
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,qaia_tuned,2019-03-13_N20_C5_qaia_tuned_s2.json,2,174.35099629999604,67.0,rmp_integer,bp_active_excluding_cloud_call,174.35099819999596,0.0
cim_active_20260923_184108,2019-03-13_N20_C5,600.0,vehicle,qaia_tuned,2019-03-13_N20_C5_qaia_tuned_s2.json,2,467.4567854999914,66.0,rmp_integer,bp_active_excluding_cloud_call,467.4567876000074,0.0
